fk_series,fk_magazine,fk_article,fk_book,fk_loan
543-30-01730-32-4,830-36-56602-75-7,517579028,1454679090,10
273-18-52322-61-3,648-11-17536-80-6,26237998,1384166052,11
034-52-36642-66-1,534-76-37025-23-8,661626149,1718879431,11
204-31-35034-83-4,516-67-70886-45-7,978254698,1791015997,24
023-63-64007-87-5,821-02-86435-01-3,987311443,1766366772,20
377-85-36483-53-4,273-30-32878-22-4,550931220,2128774618,8
220-01-80574-78-1,463-43-34001-44-0,541795834,1498362720,7
730-44-25658-76-7,830-36-56602-75-7,807095478,1045741589,13
160-58-01882-44-0,543-02-45256-00-2,733629405,1654488675,29
057-12-82750-47-2,551-52-38125-76-1,731839180,1855911582,16
213-60-41136-04-7,811-88-24346-21-3,963068176,1092817175,4
707-17-50350-83-8,116-48-77653-56-5,112337311,1834928638,7
750-78-04457-00-0,747-54-37746-32-1,760043023,1799411677,8
321-00-21050-25-7,440-83-80147-62-5,483991632,1803847077,4
354-44-85260-36-5,534-76-37025-23-8,953443623,1372515945,17
783-65-42710-18-3,433-56-57852-32-2,461794484,1445159782,40
005-31-83041-72-7,536-58-47362-06-5,572650441,1203495997,27
644-83-72316-68-5,117-55-61082-71-3,513810927,1333208022,6
803-32-07615-68-3,808-30-65053-17-3,456106476,1163594182,32
876-61-83423-20-3,678-63-60410-30-5,526921597,1892645483,37
213-60-41136-04-7,318-67-14323-78-6,423257558,1761543631,27
410-20-54744-48-7,533-84-47541-20-0,763730394,1355857776,26
222-82-78837-74-4,251-48-02872-48-8,521455911,1906877437,35
072-41-40436-60-3,624-35-44630-24-0,313901243,2040962363,4
222-13-14377-62-8,111-45-47716-73-7,458487969,1808489101,4
052-71-57282-07-7,817-46-66667-52-2,750217543,1113771244,12
236-67-03364-04-2,536-58-47362-06-5,323307235,1777481643,20
428-82-03273-16-0,552-31-05344-33-2,464164475,1068862161,18
220-01-80574-78-1,001-82-54876-64-6,314519510,1578968688,11
072-87-24703-70-6,848-60-11858-66-6,822216731,1406412031,28
236-67-03364-04-2,536-58-47362-06-5,73353103,1104763976,1
220-01-80574-78-1,810-16-77323-01-1,352254409,1019573543,9
730-44-25658-76-7,674-50-65406-74-1,791690888,1851605733,21
376-17-52371-77-6,418-87-01605-70-4,772785148,1649874186,5
753-07-66350-00-2,534-76-37025-23-8,298126044,1902777132,1
545-66-42263-07-8,707-45-11640-83-6,713844610,1526935063,20
482-54-85682-82-6,011-32-03734-28-4,848613736,1560840799,7
164-57-30683-23-4,433-56-57852-32-2,386488707,1085097544,17
543-30-01730-32-4,037-46-07402-46-3,967671607,1490909501,11
861-38-44821-76-4,482-57-08513-34-5,456106476,1984912378,33
536-31-35600-02-2,433-56-57852-32-2,959537113,1786259744,28
337-00-68161-07-0,616-71-84838-47-2,638869735,1082803308,24
467-80-68656-84-0,750-31-33131-18-8,123602981,1672052425,1
434-20-35456-52-5,516-67-70886-45-7,933348884,1173538078,33
005-31-83041-72-7,440-64-88334-57-8,939519888,1875330995,5
536-31-35600-02-2,750-31-33131-18-8,641934474,1903165568,25
818-24-66753-61-6,811-88-24346-21-3,77102183,1935352139,18
220-01-80574-78-1,848-60-11858-66-6,530394649,2111458698,13
050-82-30256-58-6,876-48-57863-34-4,805477315,1261050005,22
741-15-26651-88-7,318-24-68566-33-0,111572816,1707008220,13

